word,percent_known,freq,trial_order,rt,accuracy
molicie,32.02847,0.480875,44,1158,1.0
líbero,79.60893855,0.480875,72,860,1.0
antepecho,82.47734139,0.480875,58,6402,0.0
trashumancia,66.97248,0.480875,52,1583,1.0
champú,94.63722397,0.480875,59,744,1.0
cecina,90.24390244,0.480875,51,1234,1.0
expositivo,92.01277955,0.480875,49,1054,1.0
berrueco,37.84722222,0.480875,44,1945,1.0
kantiano,48.68421053,0.480875,11,1088,1.0
casulla,49.86737401,0.477625,97,2715,0.0
arrinconado,97.19298246,0.477625,0,1388,1.0
sustituta,98.99329,0.477625,39,1092,1.0
bombear,98.14814815,0.477625,32,738,1.0
salino,91.92982,0.477625,69,720,1.0
feriado,86.66666667,0.477625,34,1419,1.0
anemone,18.33333333,0.477625,65,931,0.0
holgadamente,96.94444444,0.477625,12,1202,1.0
lexicografía,86.01398601,0.477625,60,758,1.0
sustitutivo,97.95539,0.477625,36,872,1.0
amenidad,80.1369863,0.477625,59,930,1.0
verga,94.48669,0.477625,17,906,1.0
torva,54.85893000000001,0.477625,29,1136,0.0
fajo,92.61538462,0.477625,63,599,1.0
empañar,99.38080495,0.477625,54,663,1.0
babilonio,95.15151515,0.477625,63,1872,1.0
androceo,35.21594684,0.477625,16,1195,0.0
bran,8.059701493,0.477625,72,514,1.0
cernícalo,67.59259259,0.477625,64,1915,1.0
ubicuidad,75.66667,0.477625,8,685,1.0
flaquear,95.75289575,0.477625,16,1467,1.0
estruendoso,95.40636042,0.477625,65,876,1.0
atemorizar,98.04560261,0.477625,57,3325,0.0
chaquetón,92.17081851,0.477625,36,644,1.0
interludio,88.73720137,0.477625,34,1070,1.0
misántropo,86.11986999999998,0.477625,53,797,0.0
obturador,86.93956999999997,0.477625,95,1207,1.0
dele,50.37037037,0.477625,56,1612,1.0
peinada,98.46743,0.477625,27,850,1.0
camarógrafo,86.92810458,0.477625,33,2494,0.0
espigón,88.23529412,0.477625,85,585,1.0
hípico,79.72085386,0.477625,24,706,1.0
fariña,46.40883978,0.477625,32,102,1.0
bíceps,98.69888476,0.477625,33,682,1.0
biberón,98.99328859,0.477625,98,1127,1.0
bolígrafo,99.71014493,0.477625,23,597,1.0
mandril,97.61905,0.477625,49,673,1.0
cancerígeno,98.53479853,0.477625,49,891,1.0
cólico,97.99196787,0.477625,75,826,1.0
tempestuoso,96.30769,0.477625,54,3867,1.0
fraseo,86.43410853,0.477625,89,740,1.0
gnosticismo,62.81690141,0.477625,88,1027,0.0
delectación,46.78899083,0.477625,7,1890,0.0
rebanada,99.70674,0.477625,42,730,1.0
deslucido,93.48659004,0.477625,30,1243,1.0
entomólogo,86.05442177,0.477625,92,1950,1.0
priora,44.51613,0.474376,58,1407,1.0
extenuación,94.13793103,0.474376,5,1671,1.0
capellanía,75.69444444,0.474376,48,1016,1.0
subdividir,98.59649,0.474376,81,972,1.0
cetáceo,96.42857143,0.474376,17,950,1.0
rabiosamente,97.35974,0.474376,55,821,1.0
papilla,99.03846,0.474376,92,574,1.0
dignatario,91.32947977,0.474376,77,1124,1.0
parchís,78.54251,0.474376,35,635,1.0
manglar,82.94118,0.474376,86,1058,1.0
dócilmente,97.42857143,0.474376,27,578,1.0
dislexia,95.40540541,0.474376,77,611,1.0
dracma,55.72139303,0.474376,99,551,0.0
tordillo,51.12652,0.474376,48,1149,1.0
avistar,95.23809524,0.474376,82,1179,0.0
fiador,93.95017794,0.474376,76,1050,1.0
escorrentía,36.11111111,0.474376,56,1300,0.0
alcornoque,93.3460076,0.474376,60,637,1.0
subvertir,65.04854,0.474376,95,690,1.0
andorrano,68.32061069,0.474376,93,651,1.0
tensorial,62.39316,0.474376,53,2548,0.0
abanto,35.62091503,0.474376,9,1590,0.0
yesca,70.0361,0.474376,74,2591,0.0
hipófisis,83.43023256,0.474376,32,853,1.0
angina,92.03539823,0.474376,97,688,1.0
bruñido,70.87378641,0.474376,9,1536,0.0
geofísica,99.00990099,0.474376,57,47052,1.0
coruñesa,67.75147929,0.474376,53,643,1.0
convulsivo,94.31818182,0.474376,56,560,1.0
escasear,98.70550162,0.474376,88,768,1.0
cutícula,94.85294118,0.474376,67,630,1.0
friolera,84.61538462,0.474376,95,1001,1.0
peritaje,92.75862,0.474376,79,652,0.0
antioxidante,99.20948617,0.474376,19,688,1.0
desintegrar,99.65635739,0.474376,16,2835,0.0
castrado,98.71794872,0.474376,1,1573,1.0
somontano,40.12739000000001,0.474376,41,810,1.0
temporizador,98.85932,0.474376,15,603,1.0
escollera,67.003367,0.474376,93,1170,1.0
rudamente,94.0625,0.474376,41,672,1.0
agónico,92.35294118,0.474376,70,741,1.0
desmayar,96.79487179,0.474376,51,673,1.0
meteorólogo,98.39357,0.474376,72,950,1.0
kiwi,97.31800766,0.471127,32,926,1.0
ostentoso,95.18072,0.471127,7,973,1.0
aguadulce,91.22807018,0.471127,70,772,1.0
vodevil,48.40989,0.471127,22,2469,1.0
hipotecar,99.68847352,0.471127,77,793,1.0
holgar,88.9182058,0.471127,31,3237,1.0
castrista,84.14376321,0.471127,49,1019,1.0
pitagórico,95.45455,0.471127,16,737,1.0
vicia,72.57525,0.471127,20,359,1.0
estilización,93.24758842,0.471127,46,1122,1.0
excavadora,98.34437086,0.471127,63,699,1.0
lóbrego,68.56187291,0.471127,73,767,0.0
expositor,98.68421053,0.471127,64,619,1.0
pedestre,73.5786,0.471127,24,688,1.0
incauto,96.88581315,0.471127,19,664,1.0
cinemática,95.2238806,0.471127,45,866,1.0
mimosa,98.86792,0.471127,13,675,1.0
alcancía,77.42946708,0.471127,48,1355,0.0
congelador,99.26335175,0.471127,74,758,1.0
criticable,97.98657718,0.471127,35,759,1.0
chispeante,97.6744186,0.471127,51,898,0.0
irrefrenable,92.02453988,0.471127,42,1718,1.0
remonte,87.82895,0.471127,23,1059,1.0
asueto,71.16104869,0.471127,2,3440,0.0
numeral,94.65409,0.471127,41,963,0.0
concursar,98.83268482,0.471127,79,565,1.0
coliflor,99.60629921,0.471127,48,736,1.0
hura,19.16932907,0.471127,84,936,0.0
puntera,96.1039,0.471127,64,1003,1.0
dorar,95.59748428,0.471127,99,1239,1.0
pingo,63.85965,0.471127,48,1089,0.0
suntuosidad,87.42331,0.471127,54,1020,1.0
tornero,88.96321,0.467878,51,910,1.0
concertante,90.61488673,0.467878,78,4373,1.0
ardido,80.70739549999998,0.467878,1,3540,0.0
acumulativo,98.4423676,0.467878,46,550,1.0
calesa,64.02640264,0.467878,11,878,1.0
astronáutica,85.02994012,0.467878,16,1613,1.0
medrar,76.13941,0.467878,11,2176,1.0
cucharón,98.89298893,0.467878,82,1106,1.0
impregnar,98.36065574,0.467878,15,788,1.0
ilicitano,51.11940299,0.467878,89,916,1.0
neurótica,98.55072,0.467878,75,1088,1.0
esperable,89.50617284,0.467878,46,780,1.0
úrico,80.0,0.467878,50,775,0.0
plegable,98.74214,0.467878,47,807,1.0
artimaña,98.70550162,0.467878,16,834,1.0
ligazón,76.54723127,0.467878,45,752,0.0
subterfugio,66.56051,0.467878,35,901,1.0
kilométrico,99.3993994,0.467878,26,759,1.0
psicodrama,92.25806,0.467878,17,1091,1.0
pilla,92.28571,0.467878,78,675,1.0
valse,21.35231,0.467878,53,2015,1.0
gentuza,96.06060606,0.467878,45,723,1.0
violentar,98.06452,0.467878,50,621,1.0
marmota,99.66443,0.467878,81,875,1.0
exterminador,99.3736952,0.467878,45,991,1.0
etileno,92.1686747,0.467878,51,812,1.0
maniático,98.89299,0.467878,40,1844,1.0
primal,40.35088,0.467878,58,1782,0.0
nucleótido,77.88779,0.467878,36,1573,1.0
emboscado,96.88385269,0.467878,53,969,1.0
osario,64.1196,0.467878,84,2429,0.0
aserción,73.17073171,0.467878,56,686,1.0
corregente,33.26530612,0.467878,55,1077,0.0
cartográfico,98.68421053,0.467878,50,1957,0.0
estatuaria,71.37931034,0.467878,72,961,1.0
magnesia,82.02614379,0.467878,93,4064,0.0
engorda,98.0952381,0.467878,89,1010,1.0
horcajadas,79.75077882,0.467878,56,591,1.0
sonámbulo,98.69159,0.467878,37,1210,1.0
mellizo,99.81132,0.467878,89,690,1.0
murmuración,95.75597,0.467878,3,1257,1.0
circunspecto,85.09090909,0.464629,57,1345,1.0
jolgorio,87.41258741,0.464629,95,1018,1.0
llavero,99.04761905,0.464629,99,1929,1.0
cruento,72.60726073,0.464629,69,912,1.0
dermatitis,96.9924812,0.464629,60,829,1.0
cizaña,94.41176471,0.464629,61,576,0.0
contestador,98.99396378,0.464629,8,724,1.0
estudiosa,98.26388889,0.464629,44,1010,1.0
prenatal,96.9863,0.464629,22,588,1.0
menguar,97.79874,0.464629,17,1005,1.0
bledo,83.95904437,0.464629,41,1439,0.0
divorciar,99.26199262,0.464629,80,703,1.0
raptar,98.94737,0.464629,47,804,1.0
guaco,31.28712871,0.464629,24,1611,1.0
pitillo,94.26752,0.464629,94,618,1.0
maléfico,98.30508475,0.464629,8,650,1.0
decentemente,98.38709677,0.464629,74,1368,1.0
pincha,91.59159,0.464629,94,1139,0.0
averno,72.0,0.464629,89,884,1.0
lesivo,70.08547009,0.464629,1,1449,1.0
creacionismo,88.74172185,0.464629,22,966,1.0
mortuorio,87.54941,0.464629,51,1131,1.0
ralo,62.80488,0.464629,1,850,0.0
desgarradora,99.72677596,0.464629,67,942,1.0
inalterado,93.22033898,0.464629,10,793,1.0
dislocación,97.46376812,0.464629,45,818,1.0
columnata,66.66666667,0.464629,48,2700,0.0
góndola,96.34831461,0.464629,12,671,1.0
hemofilia,96.8847352,0.464629,32,615,1.0
laxo,83.01158301,0.464629,0,1780,1.0
cubil,78.35820896,0.464629,26,1387,1.0
refrendo,74.92355,0.464629,77,1149,1.0
inexactitud,97.53846154,0.464629,63,800,1.0
descripto,49.67532468,0.464629,57,1021,0.0
dinamitar,95.08196721,0.464629,95,531,1.0
pretencioso,98.51632,0.464629,41,625,1.0
iza,60.84507042,0.464629,22,749,0.0
exánime,73.35766423,0.464629,89,1806,0.0
proscenio,47.28435,0.464629,32,1014,0.0
cabestro,80.60200669,0.46138,40,968,1.0
etnólogo,89.7260274,0.46138,4,905,1.0
untar,95.83333,0.46138,35,620,1.0
mogollón,86.15071,0.46138,91,683,1.0
aleatoriedad,95.51724138,0.46138,85,1236,1.0
prolijamente,76.0,0.46138,6,1106,1.0
enchufe,99.06832298,0.46138,83,595,1.0
fibroso,99.11242604,0.46138,68,718,1.0
estamental,73.35766423,0.46138,11,994,1.0
pensionado,87.42857,0.46138,72,1943,0.0
mesodermo,63.2948,0.46138,80,3695,1.0
anca,79.25072046,0.46138,7,1354,1.0
escudilla,75.82781457,0.46138,85,664,1.0
alcaloide,86.82432432,0.46138,30,1038,1.0
cínicamente,97.65886288,0.46138,3,1256,1.0
grupera,53.42857143,0.46138,23,2479,0.0
pleamar,59.67742,0.46138,41,1718,1.0
polifónico,94.88818,0.46138,14,790,1.0
comadrona,94.94949495,0.46138,37,907,1.0
afeitada,98.86792453,0.46138,47,821,1.0
profanar,97.95918,0.46138,86,873,1.0
erosionar,96.875,0.46138,70,1247,1.0
antífona,59.36507937,0.46138,25,726,0.0
piropo,99.44134,0.46138,77,711,1.0
esmaltado,96.65427509,0.46138,11,763,1.0
cíngulo,31.37931034,0.46138,90,1837,1.0
tontamente,98.15789,0.46138,4,800,1.0
sexista,97.47475,0.46138,99,813,1.0
dermis,93.79844961,0.46138,49,754,1.0
feligresía,81.81818182,0.46138,2,879,1.0
anteanoche,89.23076923,0.46138,17,1793,1.0
pezuña,98.21429,0.46138,57,694,1.0
sindicado,90.05629,0.46138,54,739,1.0
bonapartista,66.41651032,0.46138,75,891,0.0
arrimar,98.33333333,0.46138,98,610,1.0
ligadura,98.36601307,0.46138,10,2406,1.0
laborar,93.95973154,0.46138,73,684,1.0
cromatina,71.61716172,0.46138,62,1014,0.0
especulador,99.3442623,0.46138,39,1785,1.0
adobo,94.64882943,0.46138,51,798,1.0
civilizador,95.52715655,0.46138,36,1069,1.0
triciclo,98.31081,0.46138,31,1342,1.0
inhalar,97.47634069,0.46138,54,941,1.0
poéticamente,95.78544,0.46138,20,1336,1.0
tisular,43.10954,0.46138,53,692,0.0
ondulación,97.3384,0.46138,4,983,1.0
decatlón,85.44303797,0.46138,7,1799,1.0
transgresor,95.50173,0.46138,61,1297,1.0
obsequiar,99.31507,0.46138,41,630,1.0
conga,90.5027933,0.46138,50,859,1.0
regusto,72.8972,0.4581310000000001,94,2808,0.0
trace,48.87218,0.4581310000000001,94,1131,1.0
diptongo,94.92063492,0.4581310000000001,83,645,1.0
cantinero,95.01557632,0.4581310000000001,16,627,1.0
humanístico,98.40764331,0.4581310000000001,82,572,1.0
requinto,59.73154,0.4581310000000001,12,1315,0.0
enjugar,70.87087087,0.4581310000000001,86,2827,0.0
tucumano,63.35404000000001,0.4581310000000001,97,2210,0.0
agudizar,98.99328859,0.4581310000000001,73,667,1.0
chango,67.08860759,0.4581310000000001,7,942,1.0
quejoso,90.0641,0.4581310000000001,4,1891,1.0
basilical,67.89297659,0.4581310000000001,11,2614,0.0
pitar,94.91525,0.4581310000000001,4,725,1.0
marquesina,95.65217,0.4581310000000001,10,774,1.0
rastrero,99.56803,0.4581310000000001,11,1423,1.0
buril,47.74011299,0.4581310000000001,56,473,1.0
hemodiálisis,88.62876254,0.4581310000000001,28,2738,0.0
pretil,48.85993,0.4581310000000001,35,1623,0.0
recitativo,73.70031,0.4581310000000001,40,1687,1.0
lera,16.97416974,0.4581310000000001,89,1128,0.0
cigarra,97.01492537,0.4581310000000001,48,918,1.0
abrasión,86.86868687,0.4581310000000001,39,5261,0.0
contigüidad,78.82736156,0.4581310000000001,76,871,1.0
yaya,65.41353000000001,0.4581310000000001,38,793,1.0
tarántula,99.66887,0.4581310000000001,97,680,1.0
traqueteo,92.64706,0.4581310000000001,11,802,1.0
destapar,99.0625,0.4581310000000001,58,3225,1.0
catarro,98.26989619,0.4581310000000001,96,681,1.0
atadura,99.34210526,0.4581310000000001,72,843,1.0
librecambio,66.2116041,0.4581310000000001,12,2263,1.0
daca,37.17948718,0.4581310000000001,4,3211,0.0
retractación,91.7603,0.4581310000000001,61,1200,1.0
copera,76.05177994,0.4581310000000001,67,2312,0.0
geofísico,99.0990991,0.4581310000000001,73,720,1.0
oligárquico,88.58131,0.4581310000000001,94,980,1.0
escurrir,98.65771812,0.4581310000000001,5,1398,1.0
exacción,38.51351351,0.4581310000000001,98,1053,0.0
acupuntura,95.39007092,0.454881,19,991,1.0
ópalo,86.37771,0.454881,13,811,1.0
decanato,77.65667575,0.454881,16,1150,1.0
lujosamente,97.43589744,0.454881,48,836,1.0
paradisiaco,96.61017,0.454881,91,3436,1.0
ario,80.51470588,0.454881,76,786,0.0
anexar,94.40559441,0.454881,15,1455,0.0
axilar,84.87394958,0.454881,44,944,1.0
mentís,79.64072,0.454881,38,2023,1.0
relevista,50.31056,0.454881,60,1199,1.0
margrave,13.46154,0.454881,49,1012,0.0
refinación,92.48366,0.454881,59,660,1.0
patogenia,78.01418000000002,0.454881,48,1238,1.0
foja,39.87915408,0.454881,84,1493,0.0
portalada,52.1875,0.454881,24,1980,1.0
monóculo,91.63569,0.454881,21,581,1.0
isleña,92.75862069,0.454881,63,1707,0.0
guay,71.34328358,0.454881,30,743,1.0
serrador,83.87097,0.454881,60,2844,1.0
esquiar,99.71346705,0.454881,86,636,1.0
senegalesa,78.18791999999998,0.454881,77,2459,1.0
calza,95.65217391,0.454881,88,1000,1.0
arquitecta,97.02970297,0.454881,93,983,1.0
dativo,76.34660422,0.454881,59,2689,1.0
albahaca,95.56313993,0.454881,80,761,1.0
captor,92.78350515,0.454881,82,1553,1.0
implosión,88.62876254,0.454881,96,1371,0.0
indagatoria,95.0166113,0.454881,99,701,1.0
chiche,44.07484407,0.454881,45,4411,0.0
proximal,57.04918000000001,0.454881,82,968,0.0
curtida,99.03536977,0.454881,49,917,1.0
examinador,99.27536232,0.454881,0,1367,1.0
poleo,82.58065,0.454881,35,1669,1.0
romanche,25.09506,0.454881,37,1928,0.0
boyante,73.79310345,0.454881,73,1528,1.0
alacena,94.02985075,0.454881,67,722,1.0
geodésico,64.34108527,0.454881,5,10737,0.0
vesta,44.66019,0.454881,53,1010,1.0
gramófono,83.33333333,0.454881,46,606,1.0
exterioridad,91.31832797,0.451632,32,2697,0.0
ristre,51.5748,0.451632,82,1245,0.0
coadyuvar,55.59006211,0.451632,1,1951,1.0
subtipo,93.79562,0.451632,51,653,1.0
forjador,98.12030075,0.451632,14,923,1.0
asín,28.84012539,0.451632,92,1241,0.0
riza,70.37037,0.451632,0,2305,1.0
adiestrar,99.33110368,0.451632,41,833,1.0
cuadrúpedo,97.78761062,0.451632,52,1056,1.0
detergente,99.05838041,0.451632,65,825,1.0
enturbiar,91.60839161,0.451632,89,896,1.0
redentora,91.74312,0.451632,93,726,1.0
incubadora,98.18731118,0.451632,26,1057,1.0
mochuelo,74.06143,0.451632,0,2642,0.0
egocéntrico,98.42271293,0.451632,66,783,1.0
presuponer,93.89068,0.451632,64,1278,1.0
eximio,72.03947368,0.451632,17,1345,0.0
asenso,40.92307692,0.451632,64,1752,0.0
cinemascope,57.58513932,0.451632,30,1005,1.0
filis,29.83425414,0.451632,30,1364,0.0
estacionar,99.0990991,0.451632,41,743,1.0
mazamorra,50.91575,0.451632,77,2524,0.0
academicismo,68.55345912,0.451632,27,903,1.0
boto,59.61945032,0.451632,26,3278,0.0
malgache,27.7173913,0.451632,65,1273,1.0
endometrio,85.7615894,0.451632,7,557,1.0
conventillo,71.5625,0.451632,19,3888,1.0
tebana,23.07692,0.451632,50,1075,0.0
herrumbre,66.12466125,0.451632,41,804,1.0
dominadora,98.83268482,0.451632,97,1480,1.0
tobar,30.80169,0.451632,62,1013,0.0
húmero,89.10891089,0.451632,39,763,1.0
estratosfera,96.85314685,0.451632,6,988,1.0
desoladora,96.94444444,0.451632,60,913,1.0
ducho,85.81081081,0.451632,52,1141,1.0
berilio,69.31407942,0.451632,7,1072,1.0
ratero,98.64865,0.451632,97,937,1.0
eucarístico,95.54896142,0.448383,23,4117,0.0
reversa,91.20521,0.448383,48,1395,0.0
ebanista,90.38461538,0.448383,88,1455,1.0
hijastra,98.76160991,0.448383,3,849,1.0
plenilunio,74.19355,0.448383,18,1857,0.0
empeine,95.71865443,0.448383,99,674,1.0
axis,50.14245014,0.448383,19,7022,0.0
taimado,72.95082,0.448383,59,2051,1.0
disimulación,81.91489362,0.448383,45,2357,1.0
etnógrafo,84.81012658,0.448383,73,890,1.0
drenar,98.17073171,0.448383,11,714,1.0
fresnillo,63.57388316,0.448383,40,1031,1.0
vanidosa,98.4472,0.448383,27,678,1.0
alfanje,38.17567568,0.448383,66,919,1.0
riacho,47.48201,0.448383,70,1863,0.0
tránsfuga,88.09524,0.448383,71,635,1.0
balancear,100.0,0.448383,64,1203,1.0
lucense,66.32478632,0.448383,50,1278,0.0
monástico,80.53690999999998,0.448383,24,778,1.0
lisina,41.28440367,0.448383,14,970,0.0
resarcir,89.27535999999998,0.448383,71,942,1.0
cedrón,57.32087227,0.448383,17,2475,0.0
caspa,99.70149254,0.448383,84,898,1.0
poblana,48.79357,0.448383,0,2398,0.0
ventisca,91.36213,0.448383,30,985,1.0
irreverencia,94.46366782,0.448383,7,2916,0.0
disnea,55.6547619,0.448383,50,983,1.0
viario,40.39088,0.448383,80,3298,0.0
jónica,68.62068966,0.448383,44,952,1.0
marear,99.31271,0.448383,41,704,1.0
explicitar,85.2367688,0.448383,25,1008,0.0
ajenjo,68.13186813,0.448383,52,1017,0.0
bario,70.12195122,0.448383,28,1494,1.0
babilónico,96.76375405,0.448383,26,809,1.0
gruñón,99.375,0.448383,53,606,1.0
ceramista,86.92307692,0.448383,25,589,1.0
pastelero,99.64413,0.448383,94,722,1.0
monolítico,95.97315,0.448383,99,1064,1.0
exploratorio,95.98393574,0.448383,45,1086,1.0
sobrecargar,99.3808,0.448383,80,973,1.0
eclipsar,97.89473684,0.448383,54,727,1.0
sañudo,39.20266,0.448383,42,739,1.0
favela,86.82634731,0.448383,68,801,0.0
analgésico,99.46332737,0.448383,28,560,1.0
postergación,90.76923,0.448383,64,1056,1.0
arcilloso,94.05204461,0.448383,56,1164,1.0
permisible,97.58621,0.448383,22,562,1.0
semidiós,91.10429,0.448383,93,2483,1.0
eximente,56.38297872,0.448383,92,1425,1.0
policíaco,95.0495,0.448383,16,1304,1.0
hidalga,70.88122605,0.448383,57,2811,1.0
raquítico,97.99197,0.448383,18,994,1.0
telepático,98.28179,0.448383,37,1146,1.0
zumba,92.50814,0.448383,27,1047,1.0
doctrinario,91.68443497,0.445134,76,716,1.0
rorcual,16.07143,0.445134,69,823,0.0
mandarina,100.0,0.445134,1,1031,1.0
previsora,95.60117,0.445134,56,690,1.0
vaciamiento,84.0,0.445134,65,1622,1.0
hipotenusa,98.22695035,0.445134,32,1744,1.0
siberiana,96.49123,0.445134,32,1234,1.0
extrapolar,95.14563107,0.445134,90,827,1.0
hematoma,98.11320755,0.445134,51,781,1.0
frisón,63.88888889,0.445134,88,1313,0.0
simpatizar,100.0,0.445134,81,797,1.0
terso,90.10601,0.445134,55,4311,1.0
bianual,86.26609442,0.445134,62,1088,1.0
reticular,92.38095,0.445134,60,591,1.0
trina,77.89474,0.445134,65,1136,1.0
imberbe,74.90636704,0.445134,36,736,1.0
fastuoso,87.27915194,0.445134,91,1790,1.0
libertado,74.83870968,0.445134,84,1840,1.0
mirto,51.06383,0.445134,14,849,0.0
jubiloso,95.78947368,0.445134,56,735,1.0
hégira,28.66449511,0.445134,9,2634,0.0
frutal,98.88682746,0.445134,57,710,1.0
antagónico,96.91780822,0.445134,53,2519,1.0
halagüeño,79.72972973,0.445134,59,935,1.0
bayeta,77.29166667,0.445134,36,1344,1.0
superlativo,98.85057,0.445134,98,707,1.0
condonar,80.31746032,0.445134,0,2613,1.0
sempiterna,60.0,0.445134,82,942,0.0
gárgola,94.77911647,0.445134,80,817,1.0
conmutativo,95.68106312,0.445134,5,1186,1.0
emanar,94.29429429,0.445134,44,808,1.0
sarda,47.70318,0.445134,47,1057,0.0
anodino,68.34381551,0.445134,12,1867,1.0
vulcanismo,89.09657,0.445134,58,95,0.0
saúco,68.53933,0.445134,5,2071,1.0
insalubre,96.38888889,0.445134,72,707,1.0
equinoccial,70.40816327,0.445134,32,1111,1.0
mullido,90.94203,0.445134,27,875,1.0
pestillo,89.79592,0.445134,49,724,1.0
comunicante,95.0,0.441885,92,778,1.0
revalorizar,95.51724,0.441885,77,954,1.0
brumoso,95.89041096,0.441885,22,1296,1.0
lodazal,78.6440678,0.441885,76,694,1.0
terrero,65.57734,0.441885,11,3215,0.0
tonelero,79.64775,0.441885,58,1400,1.0
erial,46.82713348,0.441885,47,1623,0.0
chocho,89.66202783,0.441885,14,1396,1.0
arqueóloga,100.0,0.441885,95,869,1.0
combatividad,84.375,0.441885,32,855,0.0
metonimia,68.0,0.441885,23,1729,0.0
deontología,77.66990291,0.441885,12,751,1.0
colorear,99.64539007,0.441885,63,656,1.0
promiscuo,96.65653,0.441885,5,778,1.0
caco,81.09090909,0.441885,72,781,1.0
monismo,53.68421,0.441885,58,697,1.0
luteranismo,90.88050314,0.441885,7,898,1.0
regocijado,96.59443,0.441885,49,687,1.0
alistado,94.79768786,0.441885,83,753,1.0
partera,81.33333,0.441885,81,855,1.0
urogallo,56.34675,0.441885,62,1705,1.0
chota,80.12048193,0.441885,58,1087,1.0
termonuclear,96.01227,0.441885,58,1255,1.0
heurística,77.00348432,0.441885,47,2767,1.0
helenismo,89.2733564,0.441885,85,869,1.0
chambergo,45.25547445,0.441885,22,1963,0.0
artero,62.83783784,0.441885,94,1038,1.0
dulzón,93.06569343,0.441885,54,709,1.0
pecera,98.55908,0.441885,43,594,1.0
minifalda,98.63014,0.441885,42,705,1.0
primada,69.93243000000001,0.441885,33,2601,1.0
chinche,96.99812383,0.441885,69,2810,1.0
exceptuar,95.44072948,0.441885,79,832,1.0
pella,58.95118000000001,0.441885,32,774,1.0
hidroxilo,69.87179487,0.441885,65,2027,1.0
dalla,18.14814815,0.441885,56,947,0.0
camarlengo,52.67857143,0.438636,51,820,1.0
triunfalismo,90.28213,0.438636,30,1140,1.0
intima,93.45794393,0.438636,74,663,1.0
acrílico,98.01192843,0.438636,51,739,1.0
gradería,82.68656716,0.438636,4,1011,1.0
nunciatura,66.32302,0.438636,42,904,1.0
