,Line,Spkr,StTime,Content,EnTime
1673,1674,DCA_se1_ag1_m_02,1535.8232,she didn't even let us-,1537.1987
1674,1675,DCA_se1_ag1_m_02,1537.1987,(pause 1.12),1538.3225
1675,1676,DCA_se1_ag1_m_02,1538.3225,one thing my other teacher name- who tore my shirt?,1540.7752
1676,1677,DCA_int_01,1540.802,Mm-hm.,1541.1844
1677,1678,DCA_se1_ag1_m_02,1541.3243,Well she didn't let us go outside at all.,1543.5531
1678,1679,DCA_int_01,1543.8003,Hm.,1543.9774
1679,1680,DCA_se1_ag1_m_02,1544.509,Only-,1544.9753
1680,1681,DCA_se1_ag1_m_02,1544.9753,(pause 0.09),1545.0639
1681,1682,DCA_se1_ag1_m_02,1545.0639,teach-,1545.353
1682,1683,DCA_se1_ag1_m_02,1545.353,(pause 0.28),1545.6281
1683,1684,DCA_se1_ag1_m_02,1545.6281,only time we went outside when we had a /substitute/.,1548.1822
1684,1685,DCA_int_01,1548.7977,Hm.,1548.9656
1685,1686,DCA_int_01,1548.9656,(pause 1.75),1550.7188
1686,1687,DCA_int_01,1550.7188,But this other teacher did let you go out?,1552.5327
1687,1688,DCA_se1_ag1_m_02,1552.7892,"Yeah, well, I was in the",1553.7812
1688,1689,DCA_se1_ag1_m_02,1553.7812,(pause 0.40),1554.1822
1689,1690,DCA_se1_ag1_m_02,1554.1822,third /grade/.,1555.0682
1690,1691,DCA_int_01,1555.4319,Mm-hm.,1555.8236
1691,1692,DCA_se1_ag1_m_02,1557.1199,"So, um,",1558.0757
1692,1693,DCA_se1_ag1_m_02,1558.0757,(pause 0.41),1558.4907
1693,1694,DCA_se1_ag1_m_02,1558.4907,"it was /RD-NAME-2/,",1559.6973
1694,1695,DCA_se1_ag1_m_02,1559.6973,(pause 1.71),1561.4086
1695,1696,DCA_se1_ag1_m_02,1561.4086,"and um,",1562.08
1696,1697,DCA_se1_ag1_m_02,1562.08,(pause 1.30),1563.3763
1697,1698,DCA_se1_ag1_m_02,1563.3763,"/RD-NAME-3/,",1564.3229
1698,1699,DCA_se1_ag1_m_02,1564.3229,(pause 0.49),1564.8113
1699,1700,DCA_se1_ag1_m_02,1564.8113,the boy who let she do her-,1566.3594
1700,1701,DCA_int_01,1566.7278,Mm-hm.,1567.0449
1701,1702,DCA_se1_ag1_m_02,1566.9796,"Well, anyway,",1567.8189
1702,1703,DCA_se1_ag1_m_02,1568.5929,when I was in the um-,1570.0151
1703,1704,DCA_se1_ag1_m_02,1570.0151,(pause 0.30),1570.3136
1704,1705,DCA_se1_ag1_m_02,1570.3136,she ain't let nobody do n- no drawing but me.,1573.4086
1705,1706,DCA_int_01,1573.9541,[Hm.],1574.136
1706,1707,DCA_se1_ag1_m_02,1573.9635,[So],1574.4297
1707,1708,DCA_se1_ag1_m_02,1575.3763,when um-,1576.169
1708,1709,DCA_se1_ag1_m_02,1576.169,(pause 0.70),1576.8673
1709,1710,DCA_se1_ag1_m_02,1576.8673,so she let us go outside.,1578.5226
1710,1711,DCA_se1_ag1_m_02,1578.5226,(pause 0.12),1578.6439
1711,1712,DCA_se1_ag1_m_02,1578.6439,"If it be raining, she let us play games in there.",1581.339
1712,1713,DCA_se1_ag1_m_02,1581.339,(pause 0.99),1582.3322
1713,1714,DCA_se1_ag1_m_02,1582.3322,"And um,",1582.8731
1714,1715,DCA_se1_ag1_m_02,1582.8731,(pause 0.47),1583.3476
1715,1716,DCA_se1_ag1_m_02,1583.3476,"and uh,",1584.0097
1716,1717,DCA_se1_ag1_m_02,1584.0097,(pause 0.14),1584.1542
1717,1718,DCA_se1_ag1_m_02,1584.1542,every-,1584.6019
1718,1719,DCA_se1_ag1_m_02,1584.6019,(pause 0.17),1584.7698
1719,1720,DCA_se1_ag1_m_02,1584.7698,"we have parties,",1585.9215
1720,1721,DCA_se1_ag1_m_02,1585.9215,(pause 0.43),1586.3551
1721,1722,DCA_se1_ag1_m_02,1586.3551,"um, Halloweens,",1588.0732
1722,1723,DCA_se1_ag1_m_02,1588.0732,(pause 0.54),1588.612
1723,1724,DCA_se1_ag1_m_02,1588.612,Christmas and stuff.,1589.7346
1724,1725,DCA_int_01,1590.6812,Mm.,1590.877
1725,1726,DCA_se1_ag1_m_02,1591.1101,Sh-,1591.2127
1726,1727,DCA_se1_ag1_m_02,1591.2127,(pause 0.14),1591.3526
1727,1728,DCA_se1_ag1_m_02,1591.3526,"That was- Her name was Miss /RD-NAME-1/,",1593.0313
1728,1729,DCA_se1_ag1_m_02,1593.0313,(pause 0.22),1593.2504
1729,1730,DCA_se1_ag1_m_02,1593.2504,"and her uh, daughter, was going to the",1595.055
1730,1731,DCA_se1_ag1_m_02,1595.055,(pause 0.13),1595.1844
1731,1732,DCA_se1_ag1_m_02,1595.1844,"uh, that school.",1596.019
1732,1733,DCA_int_01,1596.3967,Hm.,1596.5926
1733,1734,DCA_se1_ag1_m_02,1598.0567,That's on-,1598.7142
1734,1735,DCA_se1_ag1_m_02,1598.7142,(pause 0.19),1598.9007
1735,1736,DCA_se1_ag1_m_02,1598.9007,[best] teacher I had.,1600.2809
1736,1737,DCA_int_01,1598.966,[/Good./],1599.4183
1737,1738,DCA_int_01,1601.3009,That's good.,1601.8418
1738,1739,DCA_int_01,1601.8418,(pause 1.47),1603.3153
1739,1740,DCA_int_01,1603.3153,A- Were you ever in a class where the kids,1604.9333
1740,1741,DCA_int_01,1604.9333,(pause 0.45),1605.381
1741,1742,DCA_int_01,1605.381,played a trick on the teacher?,1606.6994
1742,1743,DCA_int_01,1606.6994,(pause 1.82),1608.518
1743,1744,DCA_int_01,1608.518,Like putting tacks on her seat or something?,1610.7286
1744,1745,DCA_se1_ag1_m_02,1610.8681,Oh yeah!,1611.6328
1745,1746,DCA_se1_ag1_m_02,1611.6328,(pause 0.50),1612.1317
1746,1747,DCA_se1_ag1_m_02,1612.1317,"Um, a boy was gonna do that the last day of school.",1614.7837
1747,1748,DCA_int_01,1615.6324,But did he chicken out or what?,1616.7981
1748,1749,DCA_se1_ag1_m_02,1616.8308,Huh?,1617.1618
1749,1750,DCA_int_01,1617.2737,Did he chicken out or what?,1618.3509
1750,1751,DCA_se1_ag1_m_02,1618.9337,They told on him.,1619.9444
1751,1752,DCA_int_01,1620.4853,Oh.,1620.8397
1752,1753,DCA_int_01,1620.8397,(pause 1.14),1621.9774
1753,1754,DCA_int_01,1621.9774,So what happened to him?,1622.91
1754,1755,DCA_se1_ag1_m_02,1624.626,"And um,",1625.4315
1755,1756,DCA_se1_ag1_m_02,1625.4315,(pause 0.31),1625.7393
1756,1757,DCA_se1_ag1_m_02,1625.7393,he brought,1626.3175
1757,1758,DCA_se1_ag1_m_02,1626.3175,(pause 0.65),1626.9656
1758,1759,DCA_se1_ag1_m_02,1626.9656,um-,1627.334
1759,1760,DCA_se1_ag1_m_02,1627.334,(pause 0.30),1627.6324
1760,1761,DCA_se1_ag1_m_02,1627.6324,"See,",1627.9401
1761,1762,DCA_se1_ag1_m_02,1627.9401,(pause 0.41),1628.3458
1762,1763,DCA_se1_ag1_m_02,1628.3458,"um, we was having art you know,",1630.0524
1763,1764,DCA_int_01,1630.0897,Mm-hm.,1630.4768
1764,1765,DCA_se1_ag1_m_02,1630.4768,so the boy b-,1631.3009
1765,1766,DCA_se1_ag1_m_02,1631.4968,brought a knife to school,1632.9609
1766,1767,DCA_se1_ag1_m_02,1632.9609,(pause 0.90),1633.8609
1767,1768,DCA_se1_ag1_m_02,1633.8609,for the teacher.,1634.8168
1768,1769,DCA_int_01,1635.2877,Hm.,1635.4836
1769,1770,DCA_se1_ag1_m_02,1637.259,"So he didn't get to use it,",1638.933
1770,1771,DCA_se1_ag1_m_02,1638.933,(pause 0.78),1639.7117
1771,1772,DCA_se1_ag1_m_02,1639.7117,and they /throwed/ it out the window.,1641.367
1772,1773,DCA_int_01,1642.0151,Hm.,1642.2623
1773,1774,DCA_se1_ag1_m_02,1643.9977,"And um,",1644.5337
1774,1775,DCA_se1_ag1_m_02,1644.5337,(pause 6.75),1651.2835
1775,1776,DCA_se1_ag1_m_02,1651.2835,"and then,",1651.871
1776,1777,DCA_se1_ag1_m_02,1651.871,(pause 7.24),1659.116
1777,1778,DCA_se1_ag1_m_02,1659.116,and he was-,1660.1605
1778,1779,DCA_se1_ag1_m_02,1660.1605,(pause 0.97),1661.1304
1779,1780,DCA_se1_ag1_m_02,1661.1304,and then when he-,1662.0443
1780,1781,DCA_se1_ag1_m_02,1662.0443,(pause 0.32),1662.3603
1781,1782,DCA_se1_ag1_m_02,1662.3603,he brought-,1662.9291
1782,1783,DCA_se1_ag1_m_02,1662.9291,(pause 0.18),1663.1063
1783,1784,DCA_se1_ag1_m_02,1663.1063,he- we- we went to store went day.,1665.4844
1784,1785,DCA_se1_ag1_m_02,1665.4844,(pause 0.47),1665.9507
1785,1786,DCA_se1_ag1_m_02,1665.9507,"You know,",1666.4683
1786,1787,DCA_se1_ag1_m_02,1666.4683,(pause 0.33),1666.7993
1787,1788,DCA_se1_ag1_m_02,1666.7993,this apartment but it had a store in it.,1668.8732
1788,1789,DCA_int_01,1669.1063,Mm-hm.,1669.4887
1789,1790,DCA_se1_ag1_m_02,1669.6286,"Like um,",1670.4446
1790,1791,DCA_se1_ag1_m_02,1670.4446,(pause 1.43),1671.8714
1791,1792,DCA_se1_ag1_m_02,1671.8714,"trophies and um, stuff like that. A lot of um,",1674.9431
1792,1793,DCA_se1_ag1_m_02,1674.9431,(pause 0.96),1675.9037
1793,1794,DCA_se1_ag1_m_02,1675.9037,things like that.,1676.7477
1794,1795,DCA_se1_ag1_m_02,1676.7477,(pause 0.38),1677.13
1795,1796,DCA_se1_ag1_m_02,1677.13,"And knife,",1678.1279
1796,1797,DCA_se1_ag1_m_02,1678.1279,(pause 0.37),1678.5009
1797,1798,DCA_se1_ag1_m_02,1678.5009,"uh, one of these- /these little soft i-/,",1680.3882
1798,1799,DCA_se1_ag1_m_02,1680.3882,(pause 0.28),1680.6727
1799,1800,DCA_se1_ag1_m_02,1680.6727,long,1681.139
1800,1801,DCA_se1_ag1_m_02,1681.139,(pause 0.54),1681.6752
1801,1802,DCA_se1_ag1_m_02,1681.6752,dagger things.,1682.5005
1802,1803,DCA_se1_ag1_m_02,1682.5005,(pause 0.93),1683.4284
1803,1804,DCA_se1_ag1_m_02,1683.4284,"Well,",1683.8015
1804,1805,DCA_se1_ag1_m_02,1683.8015,(pause 0.44),1684.2398
1805,1806,DCA_se1_ag1_m_02,1684.2398,he- we saw him s-,1685.3682
1806,1807,DCA_se1_ag1_m_02,1685.3682,(pause 0.11),1685.4801
1807,1808,DCA_se1_ag1_m_02,1685.4801,"um, took that",1686.3661
1808,1809,DCA_se1_ag1_m_02,1686.3661,(pause 0.39),1686.7566
1809,1810,DCA_se1_ag1_m_02,1686.7566,and put it-,1687.3488
1810,1811,DCA_se1_ag1_m_02,1687.3488,(pause 0.48),1687.8337
1811,1812,DCA_se1_ag1_m_02,1687.8337,put it down here.,1688.9155
1812,1813,DCA_se1_ag1_m_02,1688.9155,(pause 0.42),1689.3399
1813,1814,DCA_se1_ag1_m_02,1689.3399,"He took it and put it down there,",1690.5336
1814,1815,DCA_se1_ag1_m_02,1690.5336,(pause 0.33),1690.8646
1815,1816,DCA_se1_ag1_m_02,1690.8646,and took a whistle.,1691.8485
1816,1817,DCA_se1_ag1_m_02,1691.8485,(pause 0.40),1692.2484
1817,1818,DCA_se1_ag1_m_02,1692.2484,So he took that home.,1693.3814
1818,1819,DCA_se1_ag1_m_02,1693.3814,(pause 0.65),1694.0296
1819,1820,DCA_se1_ag1_m_02,1694.0296,"So the next day,",1694.9715
1820,1821,DCA_se1_ag1_m_02,1694.9715,(pause 0.50),1695.4704
1821,1822,DCA_se1_ag1_m_02,1695.4704,I told the teacher-,1696.5569
1822,1823,DCA_se1_ag1_m_02,1696.5569,(pause 0.37),1696.9299
1823,1824,DCA_se1_ag1_m_02,1696.9299,"people say,",1697.4941
1824,1825,DCA_se1_ag1_m_02,1697.4941,(pause 0.58),1698.0712
1825,1826,DCA_se1_ag1_m_02,1698.0712,"/RD-NAME-1/ took a knife out of the um, /thingy/.",1700.2581
1826,1827,DCA_se1_ag1_m_02,1700.2581,(pause 0.42),1700.6777
1827,1828,DCA_se1_ag1_m_02,1700.6777,And she ain't believe it.,1701.6942
1828,1829,DCA_se1_ag1_m_02,1701.6942,(pause 0.35),1702.0486
1829,1830,DCA_se1_ag1_m_02,1702.0486,So,1702.4077
1830,1831,DCA_se1_ag1_m_02,1702.4077,(pause 0.50),1702.9113
1831,1832,DCA_se1_ag1_m_02,1702.9113,"she say, did you boy?",1704.1143
1832,1833,DCA_se1_ag1_m_02,1704.1143,(pause 0.74),1704.8545
1833,1834,DCA_se1_ag1_m_02,1704.8545,Did- I didn't take nothing out of there.,1706.5751
1834,1835,DCA_se1_ag1_m_02,1706.5751,(pause 1.35),1707.9274
1835,1836,DCA_se1_ag1_m_02,1707.9274,And I say-,1708.3424
1836,1837,DCA_se1_ag1_m_02,1708.3424,(pause 0.11),1708.4496
1837,1838,DCA_se1_ag1_m_02,1708.4496,he say-,1708.7993
1838,1839,DCA_se1_ag1_m_02,1708.7993,(pause 0.37),1709.1724
1839,1840,DCA_se1_ag1_m_02,1709.1724,"it was uh,",1709.6946
1840,1841,DCA_se1_ag1_m_02,1709.6946,(pause 0.46),1710.1551
1841,1842,DCA_se1_ag1_m_02,1710.1551,about,1710.3976
1842,1843,DCA_se1_ag1_m_02,1710.3976,(pause 0.20),1710.5934
1843,1844,DCA_se1_ag1_m_02,1710.5934,twelve inches long.,1711.7964
1844,1845,DCA_se1_ag1_m_02,1711.7964,(pause 1.97),1713.7688
1845,1846,DCA_se1_ag1_m_02,1713.7688,"And she say,",1714.3237
1846,1847,DCA_se1_ag1_m_02,1714.3237,(pause 0.36),1714.6828
1847,1848,DCA_se1_ag1_m_02,1714.6828,"come on, I'm going down-",1715.465
1848,1849,DCA_se1_ag1_m_02,1715.465,(pause 0.27),1715.7308
1849,1850,DCA_se1_ag1_m_02,1715.7308,"yeah, I know, you tell a lies.",1717.4001
1850,1851,DCA_se1_ag1_m_02,1717.4001,(pause 0.22),1717.6192
1851,1852,DCA_se1_ag1_m_02,1717.6192,He always telling.,1718.6171
1852,1853,DCA_se1_ag1_m_02,1718.6171,(pause 0.56),1719.1813
1853,1854,DCA_se1_ag1_m_02,1719.1813,"We go and see your mother. We gonna see your princip- I'm'a call your mother,",1722.0677
1854,1855,DCA_se1_ag1_m_02,1722.0677,(pause 0.61),1722.6773
1855,1856,DCA_se1_ag1_m_02,1722.6773,and she gonna come up here and beat you in front of the class.,1724.9668
1856,1857,DCA_se1_ag1_m_02,1724.9668,(pause 0.19),1725.158
1857,1858,DCA_se1_ag1_m_02,1725.158,How you like that?,1726.0346
1858,1859,DCA_se1_ag1_m_02,1726.0346,(pause 0.54),1726.5755
1859,1860,DCA_se1_ag1_m_02,1726.5755,"Say, she ain't gonna do nothing. She gonna come up here and beat you.",1729.2555
1860,1861,DCA_int_01,1732.6563,Okay. Is there a bunch of kids that you always play with?,1735.1929
1861,1862,DCA_int_01,1735.1929,(pause 0.21),1735.398
1862,1863,DCA_int_01,1735.398,Hang around with?,1736.1861
1863,1864,DCA_se1_ag1_m_02,1737.8694,Huh?,1738.2984
1864,1865,DCA_int_01,1738.4511,Is there a bunch of kids you always play with?,1740.251
1865,1866,DCA_se1_ag1_m_02,1741.3887,[Yeah.],1741.7244
1866,1867,DCA_int_01,1741.3887,[Or hang] around with.,1742.4182
1867,1868,DCA_se1_ag1_m_02,1742.5031,Yeah.,1742.7829
1868,1869,DCA_int_01,1743.3518,What do you call their first names?,1744.6527
1869,1870,DCA_se1_ag1_m_02,1745.3697,"/RD-NAME-2/,",1746.3536
1870,1871,DCA_se1_ag1_m_02,1746.3536,(pause 1.33),1747.6871
1871,1872,DCA_se1_ag1_m_02,1747.6871,/RD-NAME-2/,1748.629
1872,1873,DCA_se1_ag1_m_02,1748.629,(pause 3.19),1751.822
1873,1874,DCA_se1_ag1_m_02,1751.822,/RD-NAME-2/,1752.6986
1874,1875,DCA_se1_ag1_m_02,1752.6986,(pause 0.92),1753.6172
1875,1876,DCA_se1_ag1_m_02,1753.6172,/RD-NAME-2/,1754.3446
1876,1877,DCA_se1_ag1_m_02,1754.3446,(pause 0.81),1755.1513
1877,1878,DCA_se1_ag1_m_02,1755.1513,/RD-NAME-3/.,1756.0699
1878,1879,DCA_se1_ag1_m_02,1756.0699,(pause 1.23),1757.2951
1879,1880,DCA_se1_ag1_m_02,1757.2951,Peoples like that.,1758.1764
1880,1881,DCA_int_01,1759.8317,Do any of those kids speak any foreign languages?,1762.0839
1881,1882,DCA_int_01,1762.0839,(pause 1.48),1763.5609
1882,1883,DCA_int_01,1763.5609,Like Spanish or anything?,1764.9271
1883,1884,DCA_se1_ag1_m_02,1765.7058,"Like uh, Mexico and [stuff?]",1767.1746
1884,1885,DCA_int_01,1767.0487,[Mm-hm.],1767.3704
1885,1886,DCA_se1_ag1_m_02,1769.1692,"Yeah, /RD-NAME-2/ do.",1770.2976
1886,1887,DCA_int_01,1770.7965,Alright.,1771.2442
1887,1888,DCA_se1_ag1_m_02,1771.3514,But I don't know about the rest.,1772.5954
1888,1889,DCA_se1_ag1_m_02,1772.5954,(pause 0.64),1773.2306
1889,1890,DCA_se1_ag1_m_02,1773.2306,And /RD-NAME-3/ do too.,1774.5828
1890,1891,DCA_int_01,1774.9127,Mm-hm.,1775.3044
1891,1892,DCA_se1_ag1_m_02,1775.435,And /RD-NAME-4/ do.,1776.8711
1892,1893,DCA_se1_ag1_m_02,1776.8711,(pause 0.67),1777.5426
1893,1894,DCA_se1_ag1_m_02,1777.5426,And I do.,1778.2001
1894,1895,DCA_int_01,1778.7596,You do?,1779.1606
1895,1896,DCA_int_01,1779.1606,(pause 0.08),1779.2445
1896,1897,DCA_int_01,1779.2445,What do you speak?,1780.0652
1897,1898,DCA_se1_ag1_m_02,1780.8288,"Um, language.",1781.8966
1898,1899,DCA_int_01,1784.3166,Can you say something?,1785.2492
1899,1900,DCA_se1_ag1_m_02,1785.3378,/??/,1785.8461
1900,1901,DCA_se1_ag1_m_02,1785.8461,(pause 2.24),1788.0878
1901,1902,DCA_se1_ag1_m_02,1788.0878,Oui-,1788.4701
1902,1903,DCA_se1_ag1_m_02,1788.4701,(pause 0.64),1789.1089
1903,1904,DCA_se1_ag1_m_02,1789.1089,oui Madame.,1789.8084
1904,1905,DCA_se1_ag1_m_02,1789.8084,(pause 1.11),1790.9181
1905,1906,DCA_se1_ag1_m_02,1790.9181,Mi-,1791.4777
1906,1907,DCA_se1_ag1_m_02,1791.4777,(pause 3.21),1794.6846
1907,1908,DCA_se1_ag1_m_02,1794.6846,Oui Madame (whispered).,1795.4307
1908,1909,DCA_se1_ag1_m_02,1795.4307,(pause 2.87),1798.2972
1909,1910,DCA_se1_ag1_m_02,1798.2972,Ou-,1798.6516
1910,1911,DCA_se1_ag1_m_02,1798.6516,(pause 0.33),1798.978
1911,1912,DCA_se1_ag1_m_02,1798.978,Oui madame.,1799.6821
1912,1913,DCA_se1_ag1_m_02,1799.6821,(pause 0.55),1800.237
1913,1914,DCA_se1_ag1_m_02,1800.237,"Mi bien, merci Madame. Et vous?",1801.9389
1914,1915,DCA_se1_ag1_m_02,1801.9389,(pause 1.33),1803.2679
1915,1916,DCA_se1_ag1_m_02,1803.2679,/??/,1803.9626
1916,1917,DCA_int_01,1805.4489,What does that mean?,1806.1263
1917,1918,DCA_se1_ag1_m_02,1806.7406,"Um,",1807.1276
1918,1919,DCA_se1_ag1_m_02,1807.1276,(pause 0.33),1807.454
1919,1920,DCA_se1_ag1_m_02,1807.454,good morning.,1808.2234
1920,1921,DCA_int_01,1809.557,What language is that?,1810.5548
1921,1922,DCA_se1_ag1_m_02,1812.5634,French.,1813.1462
1922,1923,DCA_int_01,1814.5731,That's pretty good.,1815.2026
1923,1924,DCA_int_01,1815.2026,(pause 1.35),1816.549
1924,1925,DCA_int_01,1816.549,Are those boys all colored?,1817.6917
1925,1926,DCA_se1_ag1_m_02,1818.3023,Uh-huh.,1818.7359
1926,1927,DCA_int_01,1819.3887,Is one of 'em a leader?,1820.4239
1927,1928,DCA_se1_ag1_m_02,1821.0487,[Um-],1821.3658
1928,1929,DCA_int_01,1821.072,[Is one] kid that's,1822.0233
1929,1930,DCA_int_01,1822.3345,sort of the leader that everybody else listen to?,1824.4608
1930,1931,DCA_se1_ag1_m_02,1827.1979,"/RD-NAME-3/, he light skin.",1828.6621
1931,1932,DCA_se1_ag1_m_02,1828.6621,(pause 1.89),1830.5541
1932,1933,DCA_se1_ag1_m_02,1830.5541,/RD-NAME-2/,1831.0483
1933,1934,DCA_int_01,1832.699,I mean is there any of the kids in the group that's sort of,1835.0293
1934,1935,DCA_int_01,1835.0293,(pause 0.46),1835.4863
1935,1936,DCA_int_01,1835.4863,a leader?,1835.9386
1936,1937,DCA_int_01,1835.9386,(pause 0.69),1836.6333
1937,1938,DCA_int_01,1836.6333,That sort of tells y'all what to do.,1838.2374
1938,1939,DCA_int_01,1838.2374,(pause 1.45),1839.6922
1939,1940,DCA_int_01,1839.6922,And everybody listen to 'em.,1841.0151
1940,1941,DCA_se1_ag1_m_02,1842.0738,No.,1842.4561
1941,1942,DCA_int_01,1843.025,No?,1843.2908
1942,1943,DCA_int_01,1843.2908,(pause 0.38),1843.6732
1943,1944,DCA_int_01,1843.6732,Okay.,1843.9436
1944,1945,DCA_int_01,1843.9436,(pause 0.69),1844.6384
1945,1946,DCA_int_01,1844.6384,"What if a new kid moves into the block and wanted to play with y'all, what would he have to do?",1848.4095
1946,1947,DCA_se1_ag1_m_02,1848.9084,What would he have to do?,1849.8364
1947,1948,DCA_se1_ag1_m_02,1849.8364,(pause 1.46),1851.3005
1948,1949,DCA_se1_ag1_m_02,1851.3005,Nothing.,1851.8647
1949,1950,DCA_int_01,1853.9292,What would he do? Just come out and-,1855.384
1950,1951,DCA_se1_ag1_m_02,1855.8876,Huh?,1856.1954
1951,1952,DCA_int_01,1856.5125,Would he come out- just come out and hang with you or?,1858.387
1952,1953,DCA_int_01,1858.387,(pause 0.88),1859.2624
1953,1954,DCA_int_01,1859.2624,What would he do?,1859.9199
1954,1955,DCA_se1_ag1_m_02,1860.8012,"First,",1861.5099
1955,1956,DCA_se1_ag1_m_02,1861.5099,(pause 0.51),1862.0229
1956,1957,DCA_se1_ag1_m_02,1862.0229,I go and talk to him,1863.6036
1957,1958,DCA_se1_ag1_m_02,1863.6036,(pause 0.51),1864.1165
1958,1959,DCA_se1_ag1_m_02,1864.1165,"and ask him what his name,",1865.8266
1959,1960,DCA_se1_ag1_m_02,1865.8266,(pause 1.26),1867.0856
1960,1961,DCA_se1_ag1_m_02,1867.0856,like I did this boy,1868.2933
1961,1962,DCA_se1_ag1_m_02,1868.2933,(pause 0.73),1869.0254
1962,1963,DCA_se1_ag1_m_02,1869.0254,name /RD-NAME-2/.,1869.9673
1963,1964,DCA_se1_ag1_m_02,1869.9673,(pause 0.36),1870.3252
1964,1965,DCA_se1_ag1_m_02,1870.3252,"I went to talk to him,",1871.6448
1965,1966,DCA_se1_ag1_m_02,1871.6448,(pause 0.30),1871.9432
1966,1967,DCA_se1_ag1_m_02,1871.9432,and he wanted to be- be with us.,1873.5939
1967,1968,DCA_se1_ag1_m_02,1873.5939,(pause 1.10),1874.6897
1968,1969,DCA_se1_ag1_m_02,1874.6897,So,1875.0627
1969,1970,DCA_se1_ag1_m_02,1875.0627,(pause 0.41),1875.4777
1970,1971,DCA_se1_ag1_m_02,1875.4777,I talked to him.,1876.4756
1971,1972,DCA_se1_ag1_m_02,1876.4756,(pause 0.27),1876.7448
1972,1973,DCA_se1_ag1_m_02,1876.7448,He was with us.,1877.9012
1973,1974,DCA_int_01,1878.1157,Mm-hm.,1878.5727
1974,1975,DCA_int_01,1878.5727,(pause 1.91),1880.4845
1975,1976,DCA_int_01,1880.4845,Okay.,1881.0207
1976,1977,DCA_int_01,1881.0207,(pause 0.07),1881.0953
1977,1978,DCA_int_01,1881.0953,Good.,1881.538
1978,1979,DCA_int_01,1881.538,(pause 1.15),1882.6842
1979,1980,DCA_int_01,1882.6842,What do you wanna be when finish school?,1884.5774
1980,1981,DCA_se1_ag1_m_02,1885.8037,I wanted to be a football player.,1887.4124
1981,1982,DCA_int_01,1887.9055,Oh yeah?,1888.3532
1982,1983,DCA_int_01,1888.3532,(pause 1.01),1889.3604
1983,1984,DCA_int_01,1889.3604,What team would you like to play with?,1890.8105
1984,1985,DCA_se1_ag1_m_02,1891.2955,The Redskins.,1892.4565
1985,1986,DCA_int_01,1892.8715,Right here in,1893.5988
1986,1987,DCA_int_01,1893.5988,(pause 0.32),1893.9207
1987,1988,DCA_int_01,1893.9207,Washington.,1894.538
1988,1989,DCA_int_01,1894.538,(pause 1.72),1896.2603
1989,1990,DCA_int_01,1896.2603,What does a football player have to do to get-,1898.2187
1990,1991,DCA_int_01,1898.2187,(pause 0.17),1898.3912
1991,1992,DCA_int_01,1898.3912,what do you have to do to get to be a football player?,1900.6061
1992,1993,DCA_se1_ag1_m_02,1901.3603,Be a good b- good quarterback.,1903.1929
1993,1994,DCA_int_01,1903.5846,Mm-hm.,1904.0135
1994,1995,DCA_int_01,1904.0135,(pause 1.72),1905.7295
1995,1996,DCA_int_01,1905.7295,You play football?,1906.7087
1996,1997,DCA_se1_ag1_m_02,1906.9733,[Yes.],1907.5888
1997,1998,DCA_int_01,1906.9873,[Obviously.],1907.5795
1998,1999,DCA_int_01,1909.0348,Good.,1909.3108
0,1,DCA_int_07,0.4519,"Okay /RD-NAME-2/. <cough> Um,",2.0799
1,2,DCA_int_07,2.0799,(pause 0.42),2.5042
2,3,DCA_int_07,2.5042,you tell- you were telling me about your,3.7911
3,4,DCA_int_07,3.7911,(pause 0.97),4.7564
4,5,DCA_int_07,4.7564,"father being busted so many times, and I never did get the answer. What- what happened /with him/?",8.1685
5,6,DCA_se1_ag1_m_03,9.0605,He w-,9.4872
6,7,DCA_se1_ag1_m_03,9.4872,(pause 0.61),10.0992
7,8,DCA_se1_ag1_m_03,10.0992,"you know, sometime they would",11.1658
8,9,DCA_se1_ag1_m_03,11.1658,(pause 0.09),11.2603
9,10,DCA_se1_ag1_m_03,11.2603,"tell him to report in,",12.7221
10,11,DCA_se1_ag1_m_03,12.7221,(pause 0.96),13.6794
11,12,DCA_se1_ag1_m_03,13.6794,and he wouldn't do it.,14.4908
12,13,DCA_int_07,15.0084,That's right.,15.4945
13,14,DCA_int_07,15.4945,(pause 2.19),17.6863
14,15,DCA_int_07,17.6863,"Okay, I was gonna talk about some-",19.0992
15,16,DCA_int_07,19.0992,(pause 1.18),20.2777
16,17,DCA_int_07,20.2777,"some um,",20.7953
17,18,DCA_int_07,20.7953,(pause 2.94),23.7391
18,19,DCA_int_07,23.7391,relatively easy things to talk about.,25.3233
19,20,DCA_int_07,25.3233,(pause 0.58),25.9003
20,21,DCA_int_07,25.9003,What kind of games do you play around Willard Street?,27.767
21,22,DCA_se1_ag1_m_03,28.5293,W- Let's see. We play,30.0506
22,23,DCA_se1_ag1_m_03,30.0506,(pause 0.15),30.201
23,24,DCA_se1_ag1_m_03,30.201,baseball-,31.0045
24,25,DCA_se1_ag1_m_03,31.0045,(pause 1.83),32.837
25,26,DCA_se1_ag1_m_03,32.837,"We play baseball,",34.0051
26,27,DCA_se1_ag1_m_03,34.0051,(pause 0.66),34.666
27,28,DCA_se1_ag1_m_03,34.666,<ts>,34.9283
28,29,DCA_se1_ag1_m_03,34.9283,(pause 0.41),35.3375
29,30,DCA_se1_ag1_m_03,35.3375,"kickball,",36.1235
